"","R0","rho","sigmaSE","amplitude","S_0","E_0","I_0","R_0","sigma","iota","psi","cohort","gamma"
"248",10.6953020929359,0.322148481197655,0.0415444270707667,0.201012474158779,0.0511924067558721,6.01689368933439e-05,0.000769399468285032,0.908757640086114,64.0608663263265,0.631760800034739,0.337442586023826,0.476467867242172,225.405243275454
"249",55.6052004825324,0.659761974029243,0.0413676754338667,0.152910449099727,0.0431511114537716,7.22530082985759e-05,0.000771879966764944,0.918157440426294,27.2496831486933,0.29043829069566,1.99898928335169,0.362663918733597,112.165631841635
"250",13.3208298613317,0.567514689080417,0.0719279129011557,0.43757556299679,0.0379561391146854,8.92953569293022e-05,9.95259487766307e-05,0.954314961608034,26.5687642269768,1.00821294153389,1.31158985894872,0.428368841158226,245.00213280553
"251",55.9788753418252,0.489882723987103,0.062943582595326,0.526776206353679,0.0388397138891742,6.00332774892449e-05,0.000115537855414441,0.946031173453666,47.1146795840468,0.700043483122252,0.587548623827752,0.227013409230858,83.9676431508269
"252",15.2730938186869,0.896719755232334,0.0866738274367526,0.139679399225861,0.0406911635631695,1.35613251253963e-05,0.000951052637004526,0.921289425843861,66.7991993075702,1.389410571808,0.676499031553976,0.257582631986588,229.282139786519
"253",10.5019626463763,0.866034815274179,0.0872257557976991,0.193130407738499,0.0462687715282664,5.3143439270556e-05,3.44741259652656e-05,0.941764643944334,54.7839183011092,1.07667301498167,0.554234042821918,0.403389733005315,53.3210880111437
"254",33.9344304194674,0.506629440560937,0.0626738966768608,0.597478792211041,0.0219151095906273,9.16907608658075e-05,7.09190815440379e-05,0.920989965505432,27.997064992087,1.08051142733172,0.526784906652756,0.391030844626948,158.045792041812
"255",54.8644069721922,0.387289256229997,0.080701877148822,0.551519390917383,0.0126142282458022,9.47479479983449e-05,7.92654517886695e-05,0.961670627198182,30.9449221007526,0.680429667159915,0.470885825285222,0.112707708682865,178.493272435153
"256",56.8630367307924,0.777486788295209,0.0674467995390296,0.459666378702968,0.0629994662385434,2.80593462213874e-05,0.00040254347113776,0.912776305319276,74.6624745777808,2.10814076279197,0.276065030647442,0.411053145583719,310.463605661644
"257",24.7953958483413,0.137302259728313,0.066059881770052,0.281264904793352,0.061428171521984,7.60099518671632e-05,5.06431635529734e-05,0.985909998337738,62.2976126614958,2.4927650033012,0.810338537476491,0.408829145459458,227.645993314218
"258",25.2602273970842,0.459811291657388,0.0637839009799063,0.447753352834843,0.0122768072457984,5.06530558541417e-05,3.44447988534812e-05,0.914770455553662,38.646079733735,0.116243290247396,2.94248122854624,0.130371242621914,42.1641253796406
"259",36.9789231359027,0.859294728189707,0.0807653956022114,0.498109358968213,0.0238758017681539,4.95739974454045e-05,0.000914385811140062,0.982845065882429,75.8279023400974,0.24631470198743,0.40121781937778,0.247671680524945,278.828986482695
"260",14.5775707345456,0.527081379294395,0.0563365776510909,0.144298842083663,0.037406421341002,1.40207168981433e-05,0.000348659156359267,0.910428060810082,25.4145336220972,0.11622523668129,2.21042809919454,0.585205566463992,124.862291489262
"261",15.7766629382968,0.18538322839886,0.0904320367844775,0.441546990908682,0.027428948301822,1.99622953683138e-05,0.000589305074856849,0.965732322230469,73.5072657174896,1.93378725425154,0.433038388809655,0.326686250185594,293.279746314511
"262",10.4463232005946,0.178696021810174,0.0417990349791944,0.590198630956002,0.0688949383515865,7.63864184319973e-05,0.000235266950863414,0.904357354994863,82.3040046088863,2.3232938414393,1.00792952752672,0.263105261093006,104.969080685405
"263",33.1287539587356,0.464395005069673,0.0962628580629826,0.408340552030131,0.0688347085798159,8.00983641445637e-05,0.000242252088420792,0.935016968920827,95.6690181570593,2.70705603375845,2.37654347462812,0.201052350364625,116.790858112508
"264",34.0813843207434,0.357751629315317,0.0903756196331233,0.472759295860305,0.0572771736746654,4.43000906035304e-05,0.000203559832696803,0.906246549992356,91.7317185376305,0.502225873090327,0.196297446661629,0.322503097821027,129.317289856263
"265",58.4012654866092,0.118283247202635,0.0894150944193825,0.366211119364016,0.0565567718958482,2.12336770147085e-05,0.000849216879747342,0.968010629124474,32.9973662504926,2.68813366847113,0.466343075735494,0.109713591588661,99.5864232687745
"266",44.3793410458602,0.695021937601268,0.0457550594490021,0.340547285065986,0.0202539202617481,8.62482108473778e-05,0.000211655069148168,0.909120406424627,47.5830198905896,0.136760124227032,2.28573490716517,0.482273493148387,79.4470546918456
"267",18.85160662001,0.863386192545295,0.0871513926284388,0.171983594330959,0.0195836186548695,1.26968240812421e-05,0.000678014220877085,0.984776785145514,71.7812272661831,0.870518975309096,0.0841792906285264,0.484610895253718,241.094366970938
"268",48.8755932450294,0.384538105502725,0.0685154549079016,0.376146441465244,0.0354605562891811,8.70042554736137e-05,1.63121112892404e-05,0.979459943803959,99.5988105598371,0.154224437169731,0.299428764160257,0.368918066425249,281.856212097919
"269",57.4110746756196,0.631841425038874,0.0500213824911043,0.288078644103371,0.0466717126080766,5.20031920522451e-05,3.95053990769666e-05,0.958586571954656,56.2853826384526,1.18575688163377,0.476175050716847,0.500118090445176,254.8806244554
"270",52.5438711885363,0.157848754897714,0.0907711667288095,0.34656064005103,0.0649403264280409,7.12162849158049e-05,0.000884367264028871,0.944912438469473,71.580144186737,0.794133417731151,0.067825910821557,0.403851791704074,277.664316584123
"271",16.1498021590523,0.586077253706753,0.0688767120009288,0.348164873453788,0.0629988550161943,8.57715825513005e-05,0.000120095834514126,0.963516991110519,88.0717798660044,2.38468939842563,0.80921967534814,0.424790103500709,248.120195553638
"272",55.4620904056355,0.744487203657627,0.0499539535026997,0.586363568226807,0.0501634803367779,7.77057426199317e-05,0.000176661155400565,0.960313396747224,93.4931819327176,1.74462081181165,1.4808432477992,0.362598760193214,219.294043572154
"273",57.1927614999004,0.788687114231288,0.042918694592081,0.216278752917424,0.0291618936369196,8.72333532944322e-05,0.000685513422512682,0.918466554768384,69.9895322672091,0.118970130002126,2.65803239606321,0.294880333635956,50.2308247773908
"274",37.196398191154,0.186118068546057,0.051658685170114,0.301772455591708,0.0199767112219706,3.49419058859348e-05,0.000456462733411696,0.95981108609587,99.0783303626813,1.25427196331602,1.74410312462132,0.436877105990425,137.434182289289
"275",54.8741492582485,0.42518963124603,0.0712180062010884,0.501486568618566,0.0184191884333268,4.20383182540536e-05,0.000937701916335151,0.915810861506034,25.2598191786092,1.90048430033959,2.66022774371086,0.496731340698898,256.295426037395
"276",37.2277502925135,0.134623499587178,0.0831895827176049,0.303847706201486,0.0189684479963034,3.57152531072497e-05,0.000757730866790051,0.925298772600945,63.4211799246259,1.22008615786396,1.28454811504344,0.135740417940542,213.727324535139
"277",36.7731774365529,0.376555916294456,0.0793008190253749,0.288974979449995,0.0508081975532696,7.72254899889231e-05,0.000895292599265929,0.906785662206821,26.5444476273842,1.07388962398842,0.772776394616813,0.304682751884684,92.5302584958263
"278",24.348988654092,0.31626052018255,0.0951180983381346,0.390644570952281,0.0155071135191247,2.69429281279445e-05,0.000294736765872454,0.952863241480663,68.6955815006513,0.431540395750664,2.93706855205819,0.619324086839333,211.538087795489
"279",56.0286144400015,0.495074170082808,0.0733106026565656,0.346552368276753,0.0345916446344927,5.07903156429529e-05,0.00079017395576532,0.940385438867379,63.9350670040585,1.37460491067544,2.13713850216009,0.566400021128356,212.963855356211
"280",37.4545795051381,0.449478739127517,0.0887498702341691,0.203777016978711,0.0222522403532639,1.64211017861962e-05,0.000878140436982037,0.935892063311767,31.2223625543993,1.19970407096948,1.85406020615483,0.523538305703551,183.778308697511
"281",13.9759925450198,0.289968377165496,0.0518276470573619,0.211029809340835,0.0331887726392597,5.60757812857628e-06,0.000396794303348055,0.988860137318261,27.3118785815313,0.0819254819136113,1.45887943491107,0.656290567945689,194.29695838131
"282",56.0759935202077,0.476691368967295,0.0709678985923529,0.229761162563227,0.018386400481686,2.06937742456794e-05,0.000163820458317176,0.940318481815048,65.935887186788,2.96354244612437,1.7540192710585,0.311906617460772,277.503832271323
"283",24.8909973562695,0.785810886882246,0.0506932022981346,0.441713528614491,0.0602857647510245,6.95098705366254e-05,0.000907893908907194,0.916979646699037,49.6681832883041,0.516746634426527,2.39902899847366,0.587464866135269,189.668549726484
"284",13.2788215554319,0.266710527613759,0.0612196581438184,0.570972839044407,0.0190800919989124,1.47092067822814e-05,0.000150289947814308,0.912834299958777,58.9826947078109,1.96011095523275,2.63839266856667,0.406382490275428,292.055608427618
"285",53.926557933446,0.208915605954826,0.0504986105347052,0.315967886149883,0.048860015575774,4.67907710522413e-05,0.000723555855151499,0.939301007932518,93.0430747626815,1.45633282406535,2.47917697738158,0.398160067340359,199.594053057954
"286",18.7799746193923,0.640466899238527,0.0605629946198314,0.323032766371034,0.0648021815298125,4.2440017208457e-05,0.000246619028098648,0.951025491587352,55.2105134294834,2.50884331981745,2.44252707900014,0.389499179087579,250.985844351817
"287",45.088239365723,0.222758742980659,0.0470245986804366,0.203849416133016,0.0368829187517986,4.31978914365172e-05,0.000275396677508717,0.921095541715622,94.6097098465543,2.03214545619395,2.45816807817901,0.561246059974655,224.685187918367
"288",34.2954592220485,0.170883014239371,0.0923728065751493,0.174458790593781,0.0541754442593083,1.44252182915807e-05,0.000657468452509493,0.928290228999685,52.2122393304016,1.92584194126353,1.24087172952713,0.51283798571676,187.326005642535
"289",54.8395803337917,0.738192347250879,0.0964662500144914,0.263101942045614,0.0181830486655235,2.26974895223975e-05,7.60774258847814e-05,0.90640109797474,83.5042763792444,0.223250207158737,0.681681825395208,0.348561496566981,284.86039697309
"290",57.9446855373681,0.478108942136169,0.0525956596666947,0.274955224036239,0.0245411944016814,4.53572733402252e-05,0.000319470662521431,0.980227952047717,72.0788656966761,2.3082973451633,2.22358775171451,0.310025872895494,64.3281161459163
"291",45.9508416149765,0.700421630963683,0.094753922498785,0.513232235820033,0.0301347002247348,9.3898777320981e-05,0.000479027473258087,0.904644842916168,80.7847861258779,2.94589919981733,1.83369807894342,0.123382548103109,115.215236141812
"292",18.9581396081485,0.483268062025309,0.0457433235831559,0.113379993033595,0.0642719133477658,2.49122387468815e-05,0.000689052783678053,0.964377612783574,98.0112193385139,2.96781174026709,1.6612719144905,0.347417518217117,28.9917392714415
"293",34.0090834209695,0.6746661670506,0.0628471977775917,0.190369975892827,0.016348263877444,1.13858549743891e-05,0.000700201488774503,0.979825082116295,57.3058660258539,1.14543721229862,2.09439514727565,0.598108103265986,191.923674719874
"294",46.4921483094804,0.63124374654144,0.0562847347836942,0.219935497525148,0.0102561847539619,5.82098752111197e-05,0.000261000694776652,0.971775661404245,50.8784070669208,2.01374743326474,2.51689199940301,0.116077117109671,179.337633565301
"295",24.939330460038,0.438196618855,0.059646798861213,0.567849258333445,0.0316227944940329,9.67555928230286e-06,3.13765575876459e-06,0.939125179660041,33.5217322455719,0.872744726586156,1.52797331287293,0.46065887673758,223.39489569189
"296",11.3459961046465,0.804485814273357,0.0539515889668837,0.241912335529923,0.0119577788375318,3.46584141626954e-05,0.000733531278232113,0.906524984179996,90.7286492350977,1.67981489635725,0.917916744248942,0.55542685398832,274.351706620073
"297",53.1169842137024,0.833092856965959,0.0615003920951858,0.598468492296524,0.0500750449718908,9.73329292163253e-05,0.00013858434306155,0.917629630663432,86.629411613103,0.66459616442211,2.66929192297393,0.485004421696067,62.6138191483915
"298",25.9846814582124,0.705914046429098,0.0822257205145434,0.429999460838735,0.0659398705186322,5.20636100396514e-05,0.000895986948779784,0.965548331430182,87.418067449471,1.04226814829372,2.14526317379205,0.224556666985154,250.287545805331
"299",38.1512684887275,0.105743900313973,0.0873583299014717,0.297385428007692,0.0674836058029905,1.03029127717018e-05,0.000919127481054049,0.9157674095314,92.1072517056018,1.4921539801443,0.265656821150333,0.274391020694748,188.763977573253
"300",34.1178551339544,0.258934380114079,0.0759390586661175,0.31182859945111,0.0294920307211578,8.15600433126092e-05,0.000751728334184969,0.920049516388681,97.4967545713298,2.0039797948068,2.58551663490944,0.4622854470741,230.690390670206
"301",55.0460356776603,0.751625683344901,0.0811825458519161,0.287180810724385,0.0505327496211976,2.37226665988564e-05,0.000963514695210615,0.931842529331334,28.3496131480206,1.63854560219031,2.23285747851478,0.285843588970602,281.105819245568
"302",13.9393826737069,0.30406402759254,0.0955966642731801,0.297491617756896,0.0563280617073178,7.17960529997945e-05,0.000387643829651177,0.937379924005363,62.434256542474,2.98820502091665,2.4826998942066,0.431403079768643,168.567135827616
"303",25.5725715798326,0.100568917952478,0.0652278672670946,0.324002656643279,0.0264014853490517,8.13417665064335e-05,8.46163504456636e-05,0.974561548798811,41.4548770175315,1.57176902011968,1.50738203382352,0.563774078572169,313.865358367329
"304",42.0998954586685,0.763512334413826,0.0644999155169353,0.467002222803421,0.0359799608681351,5.15277757123113e-05,0.000444685467606643,0.941404836522415,38.8631279114634,1.39179294846114,2.26464784507407,0.3215581019409,235.700306257932
"305",10.8590659010224,0.446486078761518,0.0717370252124965,0.252588195167482,0.0326607427047566,3.76733248755336e-05,0.000368900798181072,0.957761483977083,52.8008979279548,2.49362499508262,0.822952654259279,0.308719734475017,82.7830370073207
"306",44.8648589220829,0.170985508151352,0.0605543701723218,0.274696669564582,0.0510308634815738,8.84812614768744e-05,0.000574586246674415,0.916277484004386,68.4891468728893,1.55825163205527,1.32634394812631,0.246210852824152,195.021853973158
"307",26.8993229744956,0.138637935556471,0.0850136602250859,0.547193411295302,0.0341865422390401,1.64459785372019e-05,0.000521251259633573,0.950300018338021,29.3950392631814,0.255058567013592,0.0731359780416824,0.657356014288962,221.481878930936
"308",41.8624734180048,0.7408372733742,0.0485026089614257,0.517233367916197,0.0282900536525995,2.99208799004555e-05,0.000319570235143649,0.977236920024734,56.0106688528322,1.79801042105164,0.792883108952083,0.583516199886799,48.4355556732044
"309",37.9458845267072,0.419995739497244,0.0621465841634199,0.534640712221153,0.0412725918088108,3.91738614290953e-05,6.18600537548773e-05,0.914707116256468,94.2807330342475,0.424989691272378,2.32868675411446,0.409158168407157,153.71299438877
"310",59.1657325299457,0.844214613363147,0.0667356928717345,0.298166978661902,0.0440061794035137,7.72070346027613e-05,0.000909656349055935,0.980381227070466,32.5796687568072,2.67047490492836,1.61577171931276,0.651147379493341,311.680254887324
"311",30.560930063948,0.747043874114752,0.0429949427954853,0.20301237879321,0.0363039604015648,3.78537290245295e-05,0.000816113686553901,0.96142422422301,50.2770654100459,2.78868630889244,1.97976314557018,0.655596963502467,208.405804496724
"312",19.4072638195939,0.18946991302073,0.056521844631061,0.428051892807707,0.0356406366452575,8.8388571485877e-05,0.000691320297891041,0.971743107244838,74.8617718403693,0.76173830337543,2.15534086881671,0.528621782455593,193.262782365782
"313",51.461980540771,0.204684866406024,0.0772877520648763,0.54062591646798,0.0283864393923432,7.28734230697155e-05,0.000636604847174836,0.967000472287182,69.0211624023505,1.60780814644974,2.27758103614906,0.244155111024156,230.701263305964
"314",55.2272050897591,0.314157305285335,0.046319222622551,0.261018200218677,0.0251117959665135,2.5838568687439e-05,0.000501908630583435,0.971577119620051,54.3317617906723,1.08658052899037,2.25313875931315,0.497258237050846,276.326916723046
"315",31.3048501871526,0.741718283668161,0.0515211474290118,0.444915780937299,0.0498736979113892,6.86464177444577e-05,0.000171286426521139,0.930158040819224,50.2654184412677,2.20867788458243,2.93410667043645,0.300953730754554,68.821017940063
"316",24.8395406780764,0.41810354385525,0.0519526182720438,0.273471636604518,0.0568235187837854,4.61196633577347e-05,0.000972380970906932,0.963185263902415,77.2516024531797,2.79885757335741,1.08026379739167,0.288983712252229,61.3874704961199
"317",17.6910168747418,0.491975761018693,0.0872608462441713,0.323351345630363,0.022326014819555,1.21437987163663e-05,0.000897309440932237,0.971837787337136,37.80026815366,1.69491346039902,2.82752447435632,0.172907866351306,309.826347097987
"318",45.0593474577181,0.51597597245127,0.0512036087783054,0.271290312311612,0.016603398504667,1.08384182155132e-05,0.000925843434454175,0.932838356173597,80.5301035521552,1.53526549420971,1.16652964003151,0.679414599994197,100.578226040816
"319",20.9476521727629,0.244933956675231,0.0694162980513647,0.208057356905192,0.0363579009380192,4.7730202510953e-05,0.000523217922453303,0.912094578437973,81.14152867347,0.404358896816149,1.89771809547674,0.553334061522037,80.8038937242236
"320",53.7899659737013,0.599608738720417,0.0912138484232128,0.185549156181514,0.031665366361849,1.02388094738126e-05,0.000179972396354191,0.976324512565043,87.3986648104619,2.05645850638486,1.06585860211635,0.133470163820311,296.661944664083
"321",33.8813341595232,0.4474021429196,0.0445995805552229,0.145554194948636,0.0121738421590999,1.44117336198688e-05,0.000568337239632616,0.92418637261726,38.5367927956395,0.576547334179282,0.691320881270804,0.448184199491516,150.682903989218
"322",18.961716783233,0.53713459931314,0.0616582456696779,0.415740670543164,0.0321015813341364,7.19964373037219e-05,0.000846064613801427,0.957129907007329,35.3293254098389,2.66361002473254,1.21682965637883,0.42426336305216,102.078880213667
"323",44.4242459046654,0.102842718549073,0.0629006690531969,0.207963979127817,0.0662788099143654,5.5050845451653e-05,0.000320994034409756,0.952180330592673,66.6487686627079,2.58561320678331,0.247281274094712,0.196867621084675,146.397713723127
"324",56.9012296642177,0.517359917610884,0.0447986944252625,0.239682779321447,0.0447103590564802,9.89640841633081e-06,0.000250324211705942,0.905474438576493,51.0390064446256,2.91446458456572,0.485384768084623,0.271792618418112,241.622827813262
"325",43.9961400371976,0.218138269335032,0.0459899518359453,0.566709673637524,0.0124728053528816,8.89448094442487e-05,0.000289966623789398,0.937034102270845,85.6966716470197,2.57966213447228,0.626414573588409,0.454948492441326,64.0781339211389
"326",56.1601801798679,0.446191668137908,0.064426670409739,0.219249394279905,0.0402443553041667,9.85321168601513e-06,0.00054038915880397,0.957684123243671,78.8310032803565,0.0175387341165915,1.38500895544421,0.40041438061744,64.5869438361842
"327",39.2314792284742,0.814018150046468,0.0985118669364601,0.43967706002295,0.0666747733950615,2.63330352604389e-05,2.05399898802862e-05,0.950861236019991,67.1509567007888,2.93195903561451,2.8462455476867,0.430587866064161,122.776835097466
"328",15.0162191851996,0.279917670041323,0.061300320145674,0.247517149802297,0.0436508282413706,9.31009041145444e-05,5.25248762189876e-05,0.944609994257335,32.5588807289023,2.73995745853055,2.59127788866172,0.495045291539282,180.995080436114
"329",46.4149582688697,0.22675014808774,0.0697498864401132,0.536172125977464,0.0145189708424732,8.34052399918437e-05,0.000332653125450481,0.927034541387111,73.6505018081516,0.99723053475935,1.36756525008241,0.447421186883002,186.303944225656
"330",28.3823841158301,0.328577793389559,0.0931775025837124,0.316406154911965,0.0393236678093672,4.14925212413073e-05,0.000776140300448518,0.920905538261868,74.8113586567342,1.30933030076046,2.93217456575949,0.140600417368114,117.044567943085
"331",45.3151444578543,0.676219160668552,0.0611763224052265,0.14508806776721,0.0539692996349186,1.0190614156425e-05,0.000431744422347518,0.927955430096481,75.2259858942125,0.334782604321837,0.856730261724442,0.1830177818425,289.410451176809
"332",56.2085235281847,0.426774146407843,0.0678441800782457,0.496050957031548,0.0164229229977354,7.69032331481576e-05,0.000211387205590727,0.901752616327722,90.5792441684753,1.34194814621843,0.293084639543667,0.595773513847962,28.485076794168
"333",56.3203981867991,0.433857044391334,0.0508173829037696,0.34708978831768,0.0407572621339932,7.33948754146695e-05,0.00080057618653751,0.961549047043081,70.6514480873011,0.923876802990213,1.53942911209306,0.356692877784371,301.846979560796
"334",26.0329964128323,0.870962719060481,0.0749420341756195,0.140171768865548,0.0618254784261808,3.69667510911822e-05,0.000990728890705854,0.96453684928827,32.9635936941486,2.79080243084673,1.26350454225903,0.517231840547174,298.272546277149
"335",22.8522584564053,0.556764878518879,0.0881664644600824,0.392685175081715,0.0507454230636358,2.8237401291728e-05,0.000616633499566233,0.934481421404053,50.6204374600202,2.1901781789409,1.44087889993098,0.240945897530764,41.129181740107
"336",11.2237543938681,0.139108577929437,0.0527022581128404,0.404100315319374,0.0281622587703168,4.7611147120595e-05,0.000690681825371692,0.986010075956583,99.9227271822747,0.580277081932873,1.20804576084483,0.350387089047581,271.673214733601
"337",25.91061091749,0.75144701898098,0.0512645250419155,0.114197651413269,0.0357274632016197,3.97833742275834e-05,0.000825943498242646,0.944059503315948,27.0089889934752,2.73949555552006,1.80709600789705,0.423635019408539,97.8521044447552
"338",15.6387720396742,0.303664687462151,0.063278273246251,0.320358310150914,0.0688494259864092,2.26200716495514e-05,0.000823027701141313,0.946675961832516,34.8457267216872,1.34809475313872,1.98656539940275,0.597509898850694,160.481516586151
"339",50.9502809634432,0.265998807176948,0.0607894442090765,0.465861452301033,0.0280046435073018,2.34414540603757e-05,1.91198973003775e-05,0.962750467155129,48.8268728950061,2.68477010097355,0.960783718468156,0.290468407422304,76.6384874889627
"340",16.8033230141737,0.566335660777986,0.0586091173486784,0.549251150712371,0.0142743232473731,7.95083911493421e-05,0.000917668187621282,0.913178560857195,70.0122795300558,2.12741124151554,2.44861799278297,0.656380010675639,198.715870864689
"341",48.7830797815695,0.21530780903995,0.0654186687758192,0.59140936601907,0.0431072467332706,9.3552753739059e-05,0.00047168951525772,0.989266084539704,81.2952491978649,0.047041658253409,1.84765532275196,0.646977714588866,125.444968318334
"342",36.712795603089,0.64992073699832,0.0686211491283029,0.331923250481486,0.0205689224088565,7.44127377271652e-05,0.000119880131747574,0.96457053326536,69.1589440219104,1.21360244292114,1.38584988836665,0.564993836171925,202.602332523093
"343",28.8653547666036,0.746912657469511,0.0560802170727402,0.208829203993082,0.0595195514149964,5.93023758903146e-05,0.000957544474472525,0.927532877821941,86.5284949657507,1.82420947143994,0.704603409266565,0.248057200573385,232.618551314808
"344",26.2933108978905,0.27866029869765,0.0604291730374098,0.13618484234903,0.0294761474477127,3.36580340638757e-05,2.15799785968848e-05,0.962438422814012,51.3729175087065,2.42596162932273,2.40114229772007,0.155598946288228,286.865471331403
"345",18.8896290282719,0.781353367306292,0.0709587705042213,0.469087525177747,0.0270643115695566,9.48910943865776e-05,0.000503047614145325,0.976184270060621,89.3664015689865,0.586201780174859,1.99935823397245,0.673907777760178,181.275439031888
"346",46.1205953522585,0.879614484868944,0.0768129218602553,0.502989209396765,0.029684982271865,1.2874904923141e-05,0.00091034548464953,0.921436121135484,99.6806649782229,2.33540028272942,2.6633841791423,0.477446330664679,306.158153240103
"347",42.1124566835351,0.792672039568424,0.0711767605459318,0.239060228248127,0.0628648775164038,6.93438201397657e-06,0.000617258738695877,0.928988641735632,57.1150004863739,1.88441741823684,0.44897833756404,0.170894219027832,35.2963427908253
"348",50.018055413384,0.36056061796844,0.0980914082378149,0.572235219203867,0.0647882504714653,9.82606442719698e-05,0.000283670257610269,0.925173324407078,94.6757384983357,1.85286548026651,2.90646906801267,0.524245993280783,174.587919093901
"349",33.5066198860295,0.235970265045762,0.0644186992896721,0.549392942944542,0.031461864146404,3.80198897495866e-05,0.000396629212354543,0.922699722689576,29.3113192601595,2.0400843509268,2.93334056299645,0.181081237830222,223.285752347438
"350",21.7685509845614,0.631380678713322,0.087574517163448,0.502490689302795,0.0450377708068118,3.33497585058212e-05,0.00030138182564918,0.98160806190921,94.0530413237866,0.586829627273604,0.656867201463319,0.553113000001758,105.97135318676
"351",57.3056271090172,0.562999006547034,0.0684465911611915,0.34108737881761,0.0440711982036009,7.69954508692026e-05,0.000839726327341283,0.943108820104972,89.4600410654675,2.4526408316046,0.179629566299263,0.46281956541352,92.967683293391
"352",10.4941476741806,0.773626042343676,0.0477103082928807,0.32410519560799,0.0603637066297233,6.8220730766654e-05,0.000375018314894056,0.955739085262176,61.9192571844906,0.228210029103793,0.764460812916514,0.435373009787872,56.6284262610134
"353",32.779437713325,0.856873802468181,0.0659898482169956,0.393937622685917,0.0387532051885501,1.58178666979074e-05,0.000271778727074852,0.955300289990846,61.4798979193438,2.65662686755508,1.91287333550863,0.653130932012573,210.415252031526
"354",34.9661833280697,0.874639630317688,0.0756310024345294,0.263639377686195,0.0159587238542736,7.95909419879317e-05,0.000614163040801883,0.983848908653017,56.018004467478,2.34252163224388,0.302371727861464,0.522560585057363,275.488307552878
"355",22.548819091171,0.103509455360472,0.0996078702202067,0.333107641688548,0.0531840381305665,7.51198740825057e-05,0.000650383025041549,0.930494033095893,99.826008384116,0.515510976959951,1.52622790443711,0.605508378846571,173.039906586055
"356",38.6606811219826,0.484533452987671,0.0599907641857862,0.447091192030348,0.0213895074743778,3.89930073395371e-05,0.000297496867529117,0.923660169078503,66.4575010363478,1.30569957452547,2.89656758102356,0.55918200025335,71.0509425983764
"357",35.1917749992572,0.29712853487581,0.0560892480006441,0.32888134769164,0.0554960235813633,5.49834424331784e-05,0.000189668720449088,0.949281592501793,80.7448978011962,1.79040472869948,2.61723254894605,0.271966174943373,186.987567869946
"358",54.5629209978506,0.286982852593064,0.0543673683423549,0.512546586594544,0.028738714074716,4.25059227719903e-05,0.000821997047851328,0.979847479860764,80.7193182583433,1.11786124004982,0.112227651569992,0.562462728144601,92.7351034537423
"359",45.6579342624173,0.529329611547291,0.0564268925320357,0.116719031846151,0.0592766700126231,9.15599358975887e-05,0.000391890059913741,0.968302302025259,66.042601771187,1.5296619375255,0.375905720004812,0.132527400460094,147.020227600588
"360",10.1327546080574,0.150155925564468,0.0445521553000435,0.179073549597524,0.0612726242979989,7.07311551570892e-05,0.000302915694321273,0.937696459894069,82.4367951368913,0.449079228395596,1.38483148635132,0.596856444282457,58.3833691419568
